DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2021-0677-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),GLIDE:FL-2021-000161,,IND,India,Southern Asia,Asia,"Idukki, Kottayam, Pathanamthitta, Kollam, Achankovil, Thiruvananthapuram(Kerala state)",Heavy rains,,No,No,No,,,Km2,,,,2021,10,11,2021,10,20,39,,3500,450,3950,,,,,,,86.38165694,"[{""adm2_code"":17700,""adm2_name"":""Idukki""},{""adm2_code"":17702,""adm2_name"":""Kottayam""},{""adm2_code"":17706,""adm2_name"":""Pattanamtitta""},{""adm2_code"":17707,""adm2_name"":""Kollam""},{""adm2_code"":17709,""adm2_name"":""Thiruvananthapuram""}]",2021-10-18,2025-07-16
2021-0681-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,Nainital (Uttarakhand state),Heavy rain,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2021,10,18,2021,10,19,57,17,1385,,1402,,,,,,,86.38165694,"[{""adm2_code"":70285,""adm2_name"":""Naini Tal""}]",2021-10-21,2023-09-25
2021-0681-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,Kanchanpur District (Sudurpaschim Province),,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,Mahakali River,2021,10,16,2021,10,22,118,10,,,10,,,,,,,86.38165694,"[{""adm2_code"":22357,""adm2_name"":""Mahakali""}]",2021-10-21,2023-09-25
2021-0722-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),GLIDE:FL-2021-000172,,IND,India,Southern Asia,Asia,Tamil Nadu,Heavy rains,,No,No,No,,,Km2,,,,2021,11,6,2021,11,8,14,,11000,,11000,,,,,,,86.38165694,"[{""adm1_code"":1508,""adm1_name"":""Tamil Nadu""}]",2021-11-08,2025-07-16
2021-0748-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,"Chittoor, Kadapa, Anantapur, Nellore districts (Andhra Pradesh)",Heavy rains,Broken Dam/Burst bank,No,No,Yes,,,Km2,,,,2021,11,18,2021,11,19,62,,74500,,74500,,,,,,,86.38165694,"[{""adm2_code"":17548,""adm2_name"":""Anantapur""},{""adm2_code"":17549,""adm2_name"":""Chittoor""},{""adm2_code"":17550,""adm2_name"":""Cuddapah""},{""adm2_code"":17561,""adm2_name"":""Nellore""}]",2021-11-23,2023-09-25
2021-0777-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Jawad',IND,India,Southern Asia,Asia,"Andhra Pradesh, Odisha, south-western West Bengal, Tripura",,,No,No,No,,100,Kph,,,,2021,12,4,2021,12,6,5,400,1650,,2050,,,,,,,86.38165694,"[{""adm1_code"":1485,""adm1_name"":""Andhra Pradesh""},{""adm1_code"":1504,""adm1_name"":""Orissa""},{""adm1_code"":1509,""adm1_name"":""Tripura""},{""adm1_code"":1511,""adm1_name"":""West Bengal""}]",2021-12-06,2023-09-25
2022-0219-IND,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,IND,India,Southern Asia,Asia,Assam State,,Flood|Lightening,No,No,No,,,Kph,,,,2022,4,1,2022,4,19,20,,95000,,95000,,,,,,,93.29460735,"[{""adm1_code"":1487,""adm1_name"":""Assam""}]",2022-04-19,2023-09-25
2022-0293-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,"Itanagar distrci (Arunchal Pradesh); Dima Hasao, Cachar, Udalguri District (Assam); East Khasi Hills, Ri-Bhoi Districts (Meghalaya); Nagaland; Bihar; Himachal Pradesh; Madhya Pradesh; Gujarat; Maharasthra",Heavy rains,"Lightening|Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,Kopili river,2022,5,17,2022,10,31,2035,1260,1300000,,1301260,,,,,4200000,4501868,93.29460735,,2022-05-16,2023-09-25
2022-0340-BGD,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),GLIDE:FL-2022-000217,,BGD,Bangladesh,Southern Asia,Asia,"Shariatpur & Madaripur districts ; Kurigram, Gaibandha, Lalmonirhat, Nilphamari, Bogra, Jamalpur, and Sirajganj (Sylhet division); Zakigonj, Gowainghat, Jaintapur, Companiganj, Kurigram, Gaibandha, Rangpur, Lalmonirhat, Nilphamari, Bogra, Jamalpur, SirajganjDistricts (Sylhet Division); Sunamganj",Heavy rains,,No,No,No,,,Km2,,,,2022,5,17,2022,9,30,141,,7200000,,7200000,,,,,462500,495741,93.29460735,,2022-06-28,2023-09-26
2022-0353-NPL,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,NPL,Nepal,Southern Asia,Asia,,,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2022,6,,2022,6,20,21,29,515,,544,,,,,,,93.29460735,,2022-06-29,2023-09-26
2022-0493-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,Belaka municipality of Udayapur district; Saptakoshi,Incessant rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2022,8,2,2022,8,31,132,,5500,,5500,,,,,,,93.29460735,,2022-08-04,2023-09-26
2022-0539-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,"Himachal Pradesh, Uttarakhand and Jharkhand States",,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2022,8,,2022,8,22,63,,800000,,800000,,,,,,,93.29460735,"[{""adm1_code"":1493,""adm1_name"":""Himachal Pradesh""},{""adm1_code"":70078,""adm1_name"":""Jharkhand""},{""adm1_code"":70082,""adm1_name"":""Uttarakhand""}]",2022-08-22,2023-09-26
2022-0590-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,Uttar Pradesh,Monsoonal rains,,No,No,No,,,Km2,,,,2022,9,18,2022,9,24,,,,,,,,,,,,93.29460735,"[{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2022-09-20,2023-09-26
2022-0590-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,Darchula District (Sudurpashchim Provincel); Kanchanpur District (Sudurpashchim Province),Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2022,9,9,2022,9,17,15,11,500,,511,,,,,,,93.29460735,,2022-09-13,2023-09-26
2022-0695-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Sitrang',BGD,Bangladesh,Southern Asia,Asia,"Chittagong, Barisal",,,No,No,No,,95,Kph,,,,2022,10,24,2022,10,25,35,,1000000,,1000000,,,,,,,93.29460735,"[{""adm1_code"":575,""adm1_name"":""Barisal""},{""adm1_code"":576,""adm1_name"":""Chittagong""}]",2022-10-25,2023-09-26
2022-0798-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Mandous',IND,India,Southern Asia,Asia,Tamil Nadu,,,No,No,No,,,Kph,,,,2022,12,9,2022,12,9,,,,,,,,,,,,93.29460735,"[{""adm1_code"":1508,""adm1_name"":""Tamil Nadu""}]",2022-12-09,2023-09-26
2023-0161-IND,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,IND,India,Southern Asia,Asia,"Khandwa, Sagar, Satna, Raisen, Narmadapura, Dhar, Ratlam, Ashok Nagar and Damoh (Madhya Pradesh State)",,Hail|Lightening,No,No,No,,,Kph,,,,2023,3,17,2023,3,21,16,14,,,14,,,,,,,97.13499264,,2023-03-23,2023-09-26
2023-0254-BGD,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,BGD,Bangladesh,Southern Asia,Asia,"Netrokona, Sylhet, Sunamganj and Maulbi Bazar",,,No,No,No,,,Kph,,,,2023,4,23,2023,4,23,10,,,,,,,,,,,97.13499264,"[{""adm1_code"":580,""adm1_name"":""Sylhet""},{""adm2_code"":5790,""adm2_name"":""Netrakona""}]",2023-04-28,2023-09-26
2023-0294-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2023-000069|GLIDE:TC-2023-000071,Cyclone 'Mocha',BGD,Bangladesh,Southern Asia,Asia,"Cox’s Bazar, Chattogram, Feni, and Noakhali districts, St Martin Island",,,No,No,No,,220,Kph,,,,2023,5,13,2023,5,14,3,12,750000,,750012,,,,,1000,1029,97.13499264,,2023-05-23,2025-03-05
2023-0294-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2023-000069|GLIDE:TC-2023-000071,Cyclone 'Mocha',IND,India,Southern Asia,Asia,"Mizoram, Tripura, and Manipur states",,,No,No,No,,,Kph,,,,2023,5,14,2023,5,14,,,1000,,1000,,,,,,,97.13499264,,2023-05-23,2025-03-05
2023-0326-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,"Nuwakot, Okhaldhunga, Panchthar, Shankhuwasabha, Taplejung, Dhankuta and Ilam (Koshi province)",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2023,6,15,2023,6,19,36,6,1500,,1506,,,,,,,97.13499264,,2023-06-26,2023-09-26
2023-0330-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),GLIDE:FL-2023-000104,,IND,India,Southern Asia,Asia,"Nalbari, Baksa, Lakhimpur, Bajali, Barpet distrcits (Assam);Sikkim",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2023,6,14,2023,6,23,,,500000,,500000,,,,,,,97.13499264,,2023-06-26,2025-07-16
2023-0331-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2023-000095,Cyclone 'Biparjoy',IND,India,Southern Asia,Asia,"Barmer, Jalore, Sirohi, Pali, and Rajmasand (Rajasthan); Gujarat",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,125,Kph,,,,2023,6,19,2023,6,21,7,,10000,,10000,,,,,,,97.13499264,"[{""adm2_code"":17837,""adm2_name"":""Barmer""},{""adm2_code"":17849,""adm2_name"":""Jalor""},{""adm2_code"":17855,""adm2_name"":""Pali""},{""adm2_code"":17858,""adm2_name"":""Sirohi""},{""adm2_code"":70240,""adm2_name"":""Rajsamand""}]",2023-06-26,2025-03-05
2023-0359-IND,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,IND,India,Southern Asia,Asia,"Mandi, Solan and Hamirpur districts (Himachal Pradesh); Uttarakhand, Punjab, NewDelhi, Haryana",Monsoon rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2023,6,26,2023,7,12,62,,5,,5,,,,,3000,3088,97.13499264,"[{""adm1_code"":1489,""adm1_name"":""Delhi""},{""adm1_code"":1492,""adm1_name"":""Haryana""},{""adm1_code"":1505,""adm1_name"":""Punjab""},{""adm1_code"":70082,""adm1_name"":""Uttarakhand""},{""adm2_code"":17668,""adm2_name"":""Hamirpur""},{""adm2_code"":17673,""adm2_name"":""Mandi""},{""adm2_code"":17676,""adm2_name"":""Solan""}]",2023-06-29,2024-10-28
2023-0428-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,"Himachal Pradesh, Uttarakhand, Delhi, Bihar, Madyah Pradesh, Maharashtra, Chhattisgarh, Gujarat, Punjab, Karnataka, Assam",Monsoon rains,,No,No,No,,,Km2,,,,2023,6,25,2023,9,7,1529,,10250000,,10250000,,,,,,,97.13499264,,2023-07-14,2024-03-25
2023-0486-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,Mulugu District (western Telangana),Monsoonal rains,,No,No,No,,,Km2,,,,2023,7,27,2023,7,31,23,,,,,,,,,,,97.13499264,,2023-07-31,2023-09-26
2023-0512-BGD,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,GLIDE:FL-2023-000157,,BGD,Bangladesh,Southern Asia,Asia,"Chattogram, Cox’s Bazar, Bandarban, Rangamati, and Feni (Chattogram Division); Chittagong, Bandarban, Rangamati,",Heavy rain,,No,No,No,,,Km2,,,,2023,8,7,2023,8,13,4,6,1000000,,1000006,,,,,,,97.13499264,,2023-08-09,2025-06-25
2023-0606-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Khurda, Balangir, Angul, Boudh, Dhenkanal, Gajapati, Jagatsinghpur, and Puri (Odisha State)",,Flood,No,No,No,,,Kph,,,,2023,9,2,2023,9,6,12,14,1060,,1074,,,,,,,97.13499264,,2023-09-11,2023-09-26
2023-0686-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Hamoon',BGD,Bangladesh,Southern Asia,Asia,Cox's Bazar district,,,No,No,No,,110,Kph,,,,2023,10,24,2023,10,25,3,,1500000,,1500000,,,,,250000,257374,97.13499264,,2023-10-31,2024-02-12
2023-0792-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Michaung',IND,India,Southern Asia,Asia,"Andra Pradesh, Telangana, Tamil Nadu States",,Flood,No,No,No,,110,Kph,,,,2023,12,5,2023,12,6,20,,4390000,,4390000,,,,,125000,128687,97.13499264,,2023-12-06,2024-02-12
2023-0812-IND,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,IND,India,Southern Asia,Asia,Gujarat state,,Flood|Hail|Lightening,No,No,No,,,Kph,,,,2023,11,26,2023,11,27,24,25,,,25,,,,,,,97.13499264,,2023-11-28,2023-12-01
2023-0846-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,"Thoothukudi, Tirunelveli, Kanniyakumari and Tenkasi Districts (Tamil Nadu state)",Heavy rains,,No,No,No,,,Km2,,,,2023,12,18,2023,12,20,10,,,,,,,,,,,97.13499264,,2023-12-21,2023-12-22
2024-0149-IND,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,IND,India,Southern Asia,Asia,"Unakoti, Sepahijala, Dhalai, South, West, Khowai and Gomati Districts (Tripura state); Una District (Himachal Pradesh State)",,Flood|Lightening,No,No,No,,,Kph,,,,2024,3,27,2024,3,27,4,7,22810,115,22932,,,,,,,100,,2024-03-27,2024-04-03
2024-0280-IND,No,nat-met-sto-hai,Natural,Meteorological,Storm,Hail,,,IND,India,Southern Asia,Asia,"Bishnupur, Imphal West, Imphal East, Thoubal, Kakching, Tengnoupal, Kangpokpi, Noney, and Churachandpur districts (Manipur state)",,Flood,No,No,No,,,Kph,,,,2024,5,5,2024,5,5,1,,77000,,77000,,,,,,,100,,2024-05-07,2024-05-13
2024-0290-IND,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,IND,India,Southern Asia,Asia,Bombay,,Collapse,No,No,No,,,Kph,,,,2024,5,13,2024,5,13,16,75,,,75,,,,,,,100,,2024-05-14,2025-01-28
2024-0320-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2024-000083,Cyclone 'Remal',BGD,Bangladesh,Southern Asia,Asia,"Khulna, Bagerhat, Satkhira, Patuakhali, Pirojpur, Barguna, Jhalokath, Bhola",,Broken Dam/Burst bank|Surge,No,No,No,,111,Kph,,,,2024,5,26,2024,5,30,16,13,4590000,,4590013,,,,,90700,90700,100,,2024-06-06,2024-07-18
2024-0320-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2024-000083,Cyclone 'Remal',IND,India,Southern Asia,Asia,"Aizawl (Mizoram state); Bengal, Assam, Nagaland, Meghalaya states; West Bengal, Telangana",,"Flood|Industrial accidents|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2024,5,26,2024,5,30,51,500,2109143,,2109643,,,,,,,100,,2024-06-06,2024-06-14
2024-0399-BGD,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,GLIDE:FF-2024-000100|GLIDE:FF-2024-000154,,BGD,Bangladesh,Southern Asia,Asia,"Sylhet, Sunamganj, Netrokona, Moulvibazar, Habiganj, Rangpur, Jamalpur, Gaibandha, Feni, Rangamati, Bogra, Kurigram, Sirajganj, Lalmonirhat, Tangail, Cox’s Bazar, Bogura, Munshigan, Khagrachari, Bandarban","Monsoon rain, upstream flow","Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2024,5,29,2024,7,8,15,,5130000,,5130000,,,,,34000,34000,100,,2024-06-21,2025-04-01
2024-0399-IND,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,GLIDE:FF-2024-000100|GLIDE:FF-2024-000154,,IND,India,Southern Asia,Asia,Assam and Meghalaya states,Monsoon rains,,No,No,No,,,Km2,,,,2024,5,,2024,7,8,48,,2100000,,2100000,,,,,,,100,,2024-06-21,2024-10-22
2024-0428-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,,Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2024,6,,2024,7,,24,29,2705,,2734,,,,,,,100,,2024-07-08,2024-07-11
2024-0481-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,"Pratapgarh, Sultanpur, Chandauli, Mainpuri, Prayagraj, Auraiya, Deoria, Hathras, Varanasi and Siddharthnagar districts (Uttar Pradesh); Assam",Monsoon rain,Lightening,No,No,No,,,Km2,,,,2024,7,9,2024,7,15,125,20,1000000,,1000020,,,,,,,100,,2024-07-15,2024-07-23
2024-0561-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,"Mandi, Kullu, Shimla districts (Himachal Pradesh)",Heavy rains,,No,No,No,,,Km2,,,,2024,7,31,2024,8,23,46,,,,,,,,,,,100,,2024-08-01,2025-03-18
2024-0624-BGD,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,BGD,Bangladesh,Southern Asia,Asia,"Lakshmipur, Cumilla, Feni, and Noakhali districts",Heavy monsoon rains,,No,No,No,,,Km2,,,,2024,8,19,2024,9,3,71,,5820000,,5820000,,,,,155600,155600,100,,2024-08-22,2025-04-01
2024-0624-IND,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,IND,India,Southern Asia,Asia,Tripura state,Heavy rains,,No,No,No,,,Km2,,,,2024,8,19,2024,8,23,26,,1700000,,1700000,,,,,,,100,,2024-08-23,2024-10-22
2024-0647-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,"Gujarat, Maharashtra, Tripura States",Monsoon rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,,,,2024,8,26,2024,8,27,25,23,8007150,,8007173,,,,,,,100,,2024-08-29,2024-10-22
2024-0692-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),GLIDE:FL-2024-000177,,NPL,Nepal,Southern Asia,Asia,"Kathmandu, Kavrepalanchowk, Lalitpur, Bagmati, Gandak",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2024,9,26,2024,10,8,268,178,2590000,,2590178,,,,,338043,338043,100,,2024-09-30,2024-11-06
2024-0719-BGD,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,BGD,Bangladesh,Southern Asia,Asia,Sherpur district (Mymensingh and Sindh divisions),Heavy rains,,No,No,No,,,Km2,,,,2024,10,5,2024,10,10,10,,238931,,238931,,,,,,,100,,2024-10-09,2024-10-28
2024-0719-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,Meghalaya,Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2024,10,4,2024,10,7,15,,,,,,,,,,,100,,2024-10-09,2024-10-28
2024-0778-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Dana',BGD,Bangladesh,Southern Asia,Asia,"Barisal, Meherpur",,,No,No,No,,,Kph,,,,2024,10,24,2024,10,25,2,,,,,,,,,,,100,,2025-01-22,2025-01-22
2024-0778-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Dana',IND,India,Southern Asia,Asia,Odisha and West Bengal,,Flood|Surge,No,No,No,,120,Kph,,,,2024,10,24,2024,10,25,9,12,3810000,,3810012,,,,,73300,73300,100,,2024-10-28,2025-01-22
2024-0881-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2024-000219,Storm 'Fengal',IND,India,Southern Asia,Asia,"Chennai city, Ooty town, Vellore city , Puducherry city (Tamil Nadu)",,"Flood|Slide (land, mud, snow, rock)|Surge",No,No,No,,80,Kph,,,,2024,12,1,2024,12,1,20,,,,,,,,,,,100,,2024-12-06,2024-12-19
2025-0217-IND,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,IND,India,Southern Asia,Asia,"Ganjam, Puri, Mayurbhanj districts (Odisha state)",,Flood|Hail|Lightening,No,No,No,,,Kph,,,,2025,3,22,2025,3,26,2,67,3000,,3067,,,,,2900,,,,2025-03-27,2025-04-01
2025-0249-NPL,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,NPL,Nepal,Southern Asia,Asia,"Sudurpashchim, Madhesh, Koshi, and Lumbini provinces",,Flood|Lightening,No,No,No,,,Kph,,,,2025,4,9,2025,4,10,10,12,,,12,,,,,,,,,2025-04-14,2025-04-18
2025-0300-IND,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,IND,India,Southern Asia,Asia,Tripura state,,Flood,No,No,No,,,Kph,,,,2025,4,18,2025,4,24,2,2,2500,,2502,,,,,,,,,2025-04-28,2025-05-06
2025-0339-IND,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,IND,India,Southern Asia,Asia,"Kheda, Dahod, Vadodara, Ahmedabad, Aravalli, Panchmahal districts (Gujarat state)",,Flood|Hail|Lightening,No,No,No,,,Kph,,,,2025,5,4,2025,5,7,14,16,35,,51,,,,,,,,,2025-05-07,2025-05-16
2025-0357-BGD,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,BGD,Bangladesh,Southern Asia,Asia,"Naogaon, Chapaiwabganj, Sherpur, Brahmanbaria, Kishoreganj, and Habiganj districts",,Lightening,No,No,No,,,Kph,,,,2025,5,10,2025,5,12,13,4,,,4,,,,,,,,,2025-05-14,2025-05-16
2025-0393-NPL,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,NPL,Nepal,Southern Asia,Asia,,,"Flood|Lightening|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2025,5,19,2025,5,26,4,,675,,675,,,,,,,,,2025-05-26,2025-07-14
2025-0402-BGD,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,BGD,Bangladesh,Southern Asia,Asia,"Sylhet, Sunamganj, Moulvibazar, Netrokona, Khagrachari, Habiganj, Noakhali, Bhola, Bandarban, and Rangamati.",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2025,5,15,2025,6,1,5,,,,,,,,,,,,,2025-07-08,2025-07-14
2025-0402-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,"Assam, Arunachal Pradesh, Mizoram, Manipur, Sikkim, Meghalaya Nagaland, Tripura, Meghalaya states",Monsoonal rain,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2025,5,31,2025,6,1,50,,1441247,,1441247,,,,,,,,,2025-06-02,2025-07-14
2025-0451-IND,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,IND,India,Southern Asia,Asia,"Rajasthan, Madhya Pradesh, Gujarat, Odisha, Uttarakhand",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2025,6,20,2025,6,26,27,1,33583,,33584,,,,,,,,,2025-07-03,2025-07-14
2025-0469-IND,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,IND,India,Southern Asia,Asia,"Himachal Pradesh, Uttarakhand",Monsoonal rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2025,6,20,2025,7,7,140,74,80000,,80074,,,,,,,,,2025-07-07,2025-07-16
2025-0502-BGD,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,BGD,Bangladesh,Southern Asia,Asia,"Feni, Cumilla, Banderban, Lakshmipur and Barishal",Monsoonal rain,,No,No,No,,,Km2,,,,2025,7,7,2025,7,10,,,15350,,15350,,,,,,,,,2025-07-10,2025-07-14
2025-0690-IND,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,IND,India,Southern Asia,Asia,Kishtwar (Jammu and Kashmir state),Heavy rain,Lightening,No,No,No,,,Km2,,,,2025,8,14,2025,8,15,61,300,,,300,,,,,,,,,2025-08-19,2025-08-27
2025-0751-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,Punjab state,Monsoon rain,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2025,8,15,2025,9,19,52,,400000,,400000,,,,,,,,,2025-09-01,2025-09-26
